model,recall,precision,threshold,baseline_death_rate
xgboost_auc_optimized,0.9982905982905983,0.15715823466092574,0.008082644082605839,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15720053835800807,0.008091947063803673,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15724286483575659,0.008098014630377293,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15728521411257743,0.00811087153851986,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15732758620689655,0.008114992640912533,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1573699811371598,0.008125008083879948,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1574123989218329,0.008125688880681992,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15745483957940146,0.008127395063638687,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1574973031283711,0.008134671486914158,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15753978958726733,0.008135940879583359,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15758229897463572,0.008138277567923069,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15762483130904184,0.008141156286001205,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15766738660907129,0.008148405700922012,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15770996489332972,0.008154061622917652,0.14625
xgboost_auc_optimized,0.9982905982905983,0.157752566180443,0.00816425308585167,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15779519048905702,0.008169305510818958,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15783783783783784,0.008174963295459747,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15788050824547176,0.008209743537008762,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15792320173066524,0.008210808038711548,0.14625
xgboost_auc_optimized,0.9982905982905983,0.157965918312145,0.008240761235356331,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15800865800865802,0.008240952156484127,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15805142083897158,0.00824232492595911,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1580942068218733,0.008268867619335651,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15813701597617114,0.008270205929875374,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1581798483206934,0.008273229002952576,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1582227038742888,0.008292672224342823,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15826558265582655,0.008297321386635303,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15830848468419625,0.008297756314277649,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15835140997830802,0.008322690613567829,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1583943585570925,0.008328973315656185,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1584373304395008,0.008332530967891216,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15848032564450476,0.00834532268345356,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15852334419109662,0.008354834280908108,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15856638609828944,0.008366987109184265,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15860945138511678,0.008386538363993168,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15865254007063298,0.008386601693928242,0.14625
