model,fpr,tpr,threshold
mlp,0.21669106881405564,0.8017094017094017,0.14226662
mlp,0.21669106881405564,0.8034188034188035,0.141542
mlp,0.21756954612005858,0.8034188034188035,0.14113434
mlp,0.21756954612005858,0.8051282051282052,0.14085168
mlp,0.2178623718887262,0.8051282051282052,0.1408163
mlp,0.2178623718887262,0.8068376068376069,0.1407061
mlp,0.22020497803806735,0.8068376068376069,0.13888377
mlp,0.22020497803806735,0.8085470085470086,0.13871033
mlp,0.22225475841874084,0.8085470085470086,0.13699426
mlp,0.22225475841874084,0.8102564102564103,0.13684945
mlp,0.22752562225475842,0.8102564102564103,0.13382603
mlp,0.22752562225475842,0.811965811965812,0.1336629
mlp,0.22840409956076135,0.811965811965812,0.1334519
mlp,0.22840409956076135,0.8136752136752137,0.1333298
mlp,0.23133235724743778,0.8136752136752137,0.13108869
mlp,0.23133235724743778,0.8153846153846154,0.13096389
mlp,0.23191800878477306,0.8153846153846154,0.13068743
mlp,0.23191800878477306,0.8170940170940171,0.13063338
mlp,0.23455344070278183,0.8170940170940171,0.12899028
mlp,0.23455344070278183,0.8188034188034188,0.12888268
mlp,0.23689604685212298,0.8188034188034188,0.12774412
mlp,0.23689604685212298,0.8205128205128205,0.1277123
mlp,0.23718887262079064,0.8205128205128205,0.127636
mlp,0.23718887262079064,0.8222222222222222,0.12741986
mlp,0.2398243045387994,0.8222222222222222,0.12575465
mlp,0.2398243045387994,0.8239316239316239,0.12543109
mlp,0.2424597364568082,0.8239316239316239,0.123872615
mlp,0.2424597364568082,0.8256410256410256,0.12349747
mlp,0.24363103953147877,0.8256410256410256,0.12306849
mlp,0.24363103953147877,0.8290598290598291,0.12232056
mlp,0.24743777452415813,0.8290598290598291,0.11917604
mlp,0.24743777452415813,0.8324786324786325,0.11894528
mlp,0.24890190336749635,0.8324786324786325,0.11837017
mlp,0.24890190336749635,0.8341880341880342,0.1183274
mlp,0.24978038067349928,0.8341880341880342,0.118027136
mlp,0.24978038067349928,0.8358974358974359,0.11791098
mlp,0.25095168374816984,0.8358974358974359,0.116672605
mlp,0.25095168374816984,0.8393162393162393,0.11619783
mlp,0.2541727672035139,0.8393162393162393,0.11432048
mlp,0.2541727672035139,0.841025641025641,0.114134744
mlp,0.2562225475841874,0.841025641025641,0.11339791
mlp,0.2562225475841874,0.8427350427350427,0.11338034
mlp,0.257393850658858,0.8427350427350427,0.11263101
mlp,0.257393850658858,0.8444444444444444,0.11253697
mlp,0.2582723279648609,0.8444444444444444,0.112259686
mlp,0.2582723279648609,0.8461538461538461,0.11225454
mlp,0.2588579795021962,0.8461538461538461,0.1116777
mlp,0.2588579795021962,0.8478632478632478,0.11142475
mlp,0.26061493411420206,0.8478632478632478,0.11004488
mlp,0.26061493411420206,0.8495726495726496,0.10998795
mlp,0.261493411420205,0.8495726495726496,0.10972578
mlp,0.261493411420205,0.8512820512820513,0.10952653
mlp,0.26500732064421667,0.8512820512820513,0.10662934
mlp,0.26500732064421667,0.852991452991453,0.10634378
mlp,0.2661786237188873,0.852991452991453,0.10564388
mlp,0.2661786237188873,0.8547008547008547,0.10560075
mlp,0.2699853587115666,0.8547008547008547,0.10329009
mlp,0.2699853587115666,0.8564102564102564,0.10328994
mlp,0.27437774524158126,0.8564102564102564,0.10164989
mlp,0.27437774524158126,0.8581196581196581,0.10137493
mlp,0.2755490483162518,0.8581196581196581,0.10105466
mlp,0.2755490483162518,0.8598290598290599,0.10064398
mlp,0.27847730600292825,0.8598290598290599,0.0989752
mlp,0.27847730600292825,0.8615384615384616,0.09887327
mlp,0.2796486090775988,0.8615384615384616,0.09805794
mlp,0.2796486090775988,0.864957264957265,0.0977336
mlp,0.28989751098096633,0.864957264957265,0.09311759
mlp,0.28989751098096633,0.8683760683760684,0.09279763
mlp,0.29224011713030745,0.8683760683760684,0.09154833
mlp,0.29224011713030745,0.8700854700854701,0.09153576
mlp,0.29282576866764276,0.8700854700854701,0.09143572
mlp,0.29282576866764276,0.8717948717948718,0.09136081
mlp,0.2980966325036603,0.8717948717948718,0.0899206
mlp,0.2980966325036603,0.8735042735042735,0.08978063
mlp,0.3007320644216691,0.8735042735042735,0.0889514
mlp,0.3007320644216691,0.8752136752136752,0.08889127
mlp,0.30190336749633967,0.8752136752136752,0.08828734
mlp,0.30190336749633967,0.8769230769230769,0.0881875
mlp,0.3027818448023426,0.8769230769230769,0.08799526
mlp,0.3027818448023426,0.8786324786324786,0.087890886
mlp,0.30600292825768666,0.8786324786324786,0.08683002
mlp,0.30600292825768666,0.8803418803418803,0.08654733
mlp,0.31683748169838943,0.8803418803418803,0.08267351
mlp,0.31683748169838943,0.882051282051282,0.08236841
mlp,0.3185944363103953,0.882051282051282,0.081517935
mlp,0.3185944363103953,0.8837606837606837,0.081430614
mlp,0.32650073206442165,0.8837606837606837,0.07871651
mlp,0.32650073206442165,0.8854700854700854,0.07863846
mlp,0.33177159590043925,0.8854700854700854,0.076954536
mlp,0.33177159590043925,0.8871794871794871,0.076895855
mlp,0.3326500732064422,0.8871794871794871,0.076498255
mlp,0.3326500732064422,0.8888888888888888,0.076459266
mlp,0.33616398243045387,0.8888888888888888,0.07502124
mlp,0.33616398243045387,0.8905982905982905,0.074811816
mlp,0.33879941434846267,0.8905982905982905,0.0741561
mlp,0.33879941434846267,0.8923076923076924,0.0741006
mlp,0.34055636896046854,0.8923076923076924,0.073542625
mlp,0.34055636896046854,0.8940170940170941,0.073488064
mlp,0.3461200585651537,0.8940170940170941,0.07111116
mlp,0.3461200585651537,0.8974358974358975,0.07056175
mlp,0.3528550512445095,0.8974358974358975,0.06843486
mlp,0.3528550512445095,0.8991452991452992,0.06838113
mlp,0.35461200585651537,0.8991452991452992,0.06789117
mlp,0.35461200585651537,0.9008547008547009,0.06781529
mlp,0.3578330893118594,0.9008547008547009,0.066896275
mlp,0.3578330893118594,0.9025641025641026,0.06687495
mlp,0.3581259150805271,0.9025641025641026,0.06687163
mlp,0.3581259150805271,0.9042735042735043,0.06686934
mlp,0.3645680819912152,0.9042735042735043,0.06495071
mlp,0.3645680819912152,0.905982905982906,0.0649365
mlp,0.3689604685212299,0.905982905982906,0.063788965
mlp,0.3689604685212299,0.9076923076923077,0.0636019
mlp,0.37042459736456806,0.9076923076923077,0.063133344
mlp,0.37042459736456806,0.9094017094017094,0.06306481
mlp,0.3762811127379209,0.9094017094017094,0.060285244
mlp,0.3762811127379209,0.9111111111111111,0.060237605
mlp,0.37920937042459735,0.9111111111111111,0.059554122
mlp,0.37920937042459735,0.9128205128205128,0.05937941
mlp,0.38184480234260615,0.9128205128205128,0.05854512
mlp,0.38184480234260615,0.9145299145299145,0.05853825
mlp,0.3850658857979502,0.9145299145299145,0.05789572
mlp,0.3850658857979502,0.9162393162393162,0.057870712
mlp,0.38653001464128844,0.9162393162393162,0.05760972
mlp,0.38653001464128844,0.9179487179487179,0.057559025
mlp,0.3874084919472914,0.9179487179487179,0.05737438
mlp,0.3874084919472914,0.9196581196581196,0.057356566
mlp,0.39355783308931186,0.9196581196581196,0.055679705
mlp,0.39355783308931186,0.9213675213675213,0.055645093
mlp,0.3985358711566618,0.9213675213675213,0.054243922
mlp,0.3985358711566618,0.9230769230769231,0.054210197
mlp,0.4014641288433382,0.9230769230769231,0.053121127
mlp,0.4014641288433382,0.9247863247863248,0.053067945
mlp,0.40790629575402637,0.9247863247863248,0.051314045
mlp,0.40790629575402637,0.9264957264957265,0.05127481
mlp,0.4105417276720351,0.9264957264957265,0.05047839
mlp,0.4105417276720351,0.9282051282051282,0.050400216
mlp,0.4143484626647145,0.9282051282051282,0.049611904
mlp,0.4143484626647145,0.9299145299145299,0.04956741
mlp,0.4152269399707174,0.9299145299145299,0.049363207
mlp,0.4152269399707174,0.9316239316239316,0.049261447
mlp,0.4172767203513909,0.9316239316239316,0.04840005
mlp,0.4172767203513909,0.9333333333333333,0.048297964
mlp,0.4219619326500732,0.9333333333333333,0.0469417
mlp,0.4219619326500732,0.935042735042735,0.046741817
mlp,0.42313323572474376,0.935042735042735,0.046551637
mlp,0.42313323572474376,0.9367521367521368,0.0465282
mlp,0.4310395314787701,0.9367521367521368,0.045029044
mlp,0.4310395314787701,0.9384615384615385,0.045028236
mlp,0.432796486090776,0.9384615384615385,0.044510283
mlp,0.432796486090776,0.9401709401709402,0.04448095
mlp,0.43894582723279646,0.9401709401709402,0.043488156
mlp,0.43894582723279646,0.9418803418803419,0.04348411
mlp,0.4404099560761347,0.9418803418803419,0.042941324
mlp,0.4404099560761347,0.9435897435897436,0.042830426
mlp,0.44216691068814057,0.9435897435897436,0.042490967
mlp,0.44216691068814057,0.9452991452991453,0.04243321
mlp,0.4471449487554905,0.9452991452991453,0.04179975
mlp,0.4471449487554905,0.9487179487179487,0.041647382
mlp,0.449194729136164,0.9487179487179487,0.04136066
mlp,0.449194729136164,0.9504273504273504,0.041345116
mlp,0.4702781844802343,0.9504273504273504,0.0370761
mlp,0.4702781844802343,0.9521367521367521,0.037035823
mlp,0.4925329428989751,0.9521367521367521,0.03338857
mlp,0.4925329428989751,0.9538461538461539,0.03336288
mlp,0.49487554904831627,0.9538461538461539,0.03309437
mlp,0.49487554904831627,0.9555555555555556,0.03306931
mlp,0.5071742313323573,0.9555555555555556,0.031241992
mlp,0.5071742313323573,0.9572649572649573,0.031125544
mlp,0.5238653001464129,0.9572649572649573,0.029242555
mlp,0.5238653001464129,0.958974358974359,0.02921562
mlp,0.5320644216691068,0.958974358974359,0.028477835
mlp,0.5320644216691068,0.9606837606837607,0.028335854
mlp,0.5332357247437775,0.9606837606837607,0.028266674
mlp,0.5332357247437775,0.9623931623931624,0.028257867
mlp,0.5390922401171303,0.9623931623931624,0.027565554
mlp,0.5390922401171303,0.9641025641025641,0.02752595
mlp,0.5496339677891654,0.9641025641025641,0.026304187
mlp,0.5496339677891654,0.9658119658119658,0.026302336
mlp,0.5522693997071743,0.9658119658119658,0.02590081
mlp,0.5522693997071743,0.9675213675213675,0.025897108
mlp,0.5540263543191801,0.9675213675213675,0.025759017
mlp,0.5540263543191801,0.9709401709401709,0.02572393
mlp,0.5554904831625183,0.9709401709401709,0.02563491
mlp,0.5554904831625183,0.9726495726495726,0.0256213
mlp,0.5774524158125915,0.9726495726495726,0.023642387
mlp,0.5774524158125915,0.9743589743589743,0.023619356
mlp,0.5982430453879941,0.9743589743589743,0.021680951
mlp,0.5982430453879941,0.976068376068376,0.021628767
mlp,0.6251830161054173,0.976068376068376,0.019648243
mlp,0.6251830161054173,0.9777777777777777,0.019604124
mlp,0.6471449487554904,0.9777777777777777,0.018092738
mlp,0.6471449487554904,0.9794871794871794,0.0180717
mlp,0.6814055636896047,0.9794871794871794,0.015877025
mlp,0.6814055636896047,0.9811965811965812,0.015865466
mlp,0.6887262079062958,0.9811965811965812,0.01537543
mlp,0.6887262079062958,0.9829059829059829,0.015309574
mlp,0.6931185944363104,0.9829059829059829,0.015016159
mlp,0.6931185944363104,0.9846153846153847,0.01500626
mlp,0.7054172767203514,0.9846153846153847,0.014266368
mlp,0.7054172767203514,0.9863247863247864,0.014258189
mlp,0.7133235724743777,0.9863247863247864,0.013890362
mlp,0.7133235724743777,0.9880341880341881,0.013855384
mlp,0.7139092240117131,0.9880341880341881,0.01385425
mlp,0.7241581259150806,0.9880341880341881,0.013338445
mlp,0.7241581259150806,0.9897435897435898,0.013323461
mlp,0.750805270863836,0.9897435897435898,0.0119777275
mlp,0.750805270863836,0.9914529914529915,0.011968438
mlp,0.7903367496339678,0.9914529914529915,0.01034155
mlp,0.7903367496339678,0.9931623931623932,0.010312072
mlp,0.7929721815519766,0.9931623931623932,0.010212703
mlp,0.7929721815519766,0.9948717948717949,0.010197213
mlp,0.8084919472913616,0.9948717948717949,0.0096195685
mlp,0.8084919472913616,0.9965811965811966,0.009618129
mlp,0.8243045387994143,0.9965811965811966,0.009073146
mlp,0.8243045387994143,0.9982905982905983,0.009059831
mlp,0.9001464128843338,0.9982905982905983,0.006639169
mlp,0.9001464128843338,1.0,0.0066216066
mlp,1.0,1.0,0.002702132
